TR      1530 1645 BUSN 227 (Class)
TR      1530 1645 BUSN 225 (Class)
TR      1530 1645 BUSN 223 (Class)
TR      1530 1645 BUSN 221 (Class)
TR      1530 1645 BUSN 204 (Class)
TR      1530 1645 BUSN 201 (Class)
TR      1530 1645 BUSN 131 (Class)
TR      1530 1645 BUSN 121 (Class)
TR      1530 1645 BUSN 107 (Class)
TR      1530 1645 BUSN 103 (Class)
TR      1530 1645 BUSN 101 (Class)
TR      1530 1645 BUNCE 205 (Class)
TR      1530 1645 BUNCE 159 (Class)
TR      1530 1645 BUNCE 156 (Class)
TR      1530 1645 BUNCE 109 (Class)
TR      1530 1645 BUNCE 106 (Class)
TR      1530 1645 BUNCE 105 (Class)
TR      1530 1645 BUNCE 104 (Class)
TR      1530 1645 301HGH 305 (Class)
TR      1530 1645 301HGH 216 (Class)
TR      1530 1645 301HGH 215 (Class)
TR      1530 1620 JAMES 3099 (Class)
TR      1400 1540 SCIENC 151 (Class)
TR      1400 1515 WINANS 113 (Class)
TR      1400 1515 WINANS 112 (Class)
TR      1400 1515 WILSON 213 (Class)
TR      1400 1515 WILSON 207 (Class)
TR      1400 1515 WILSON 206 (Class)
TR      1400 1515 WILSON 205 (Class)
TR      1400 1515 WILSON 204 (Class)
TR      1400 1515 WILSON 203 (Class)
TR      1400 1515 WILSON 164 (Class)
TR      1400 1515 WILSON 153 (Class)
TR      1400 1515 WILSON 114 (Class)
TR      1400 1515 WILSON 108 (Class)
TR      1400 1515 WILSON 105 (Class)
TR      1400 1515 WHITNY CL-202 (Class)
TR      1400 1515 WHITNY CL-201 (Class)
"TR      1400 1515 WESTBY 219 (Class)
TR      1530 1645 WESTBY 219 (Class)"
"TR      1400 1515 WESTBY 218 (Class)
TR      1530 1645 WESTBY 218 (Class)"
"TR      1400 1515 WESTBY 213 (Class)
TR      1530 1645 WESTBY 213 (Class)"
"TR      1400 1515 WESTBY 205 (Class)
TR      1530 1645 WESTBY 205 (Class)"
TR      1400 1515 WESTBY 111 (Class)
"TR      1400 1515 WESTBY 104 (Class)
TR      1530 1645 WESTBY 104 (Class)"
"TR      1400 1515 WESTBY 102 (Class)
TR      1530 1645 WESTBY 102 (Class)"
"TR      1400 1515 VCTRIA 306 (Class)
W       1700 1815 REXT 140 (Class)
W       1830 1945 REXT 140 (Class)"
TR      1400 1515 VCTRIA 301 (Class)
TR      1400 1515 VCTRIA 300 (Class)
TR      1400 1515 VCTRIA 201 (Class)
TR      1400 1515 VCTRIA 200 (Class)
TR      1400 1515 VCTRIA 200 (Class)
TR      1400 1515 SCIENC 338 (Class)
"TR      1400 1515 SCIENC 324 (Lecture)
W       1400 1515 SCIENC 336 (Lab)
W       1530 1645 SCIENC 336 (Lab)"
"TR      1400 1515 SCIENC 220 (Class)
TR      1530 1645 SCIENC 220 (Class)"
"TR      1400 1515 SCIENC 204 (Class)
TR      1530 1645 SCIENC 204 (Class)
T       1100 1215 SCIENC 229 (Class)"
"TR      1400 1515 SCIENC 204 (Class)
TR      1530 1645 SCIENC 204 (Class)"
"TR      1400 1515 SCIENC 149 (Class)
TR      1530 1645 SCIENC 149 (Class)"
TR      1400 1515 SCIENC 128 (Class)
"TR      1400 1515 SCIENC 126 (Lecture)
W       1400 1515 SCIENC 226 (Lab)
W       1530 1645 SCIENC 226 (Lab)"
"TR      1400 1515 SCIENC 126 (Lecture)
F       1100 1215 SCIENC 226 (Lab)
F       1230 1345 SCIENC 226 (Lab)"
TR      1400 1515 SAVITZ 341 (Class)
TR      1400 1515 SAVITZ 217 (Class)
TR      1400 1515 ROBSON 325 (Class)
TR      1400 1515 ROBSON 323 (Class)
TR      1400 1515 ROBSON 312 (Class)
TR      1400 1515 ROBSON 310 (Class)
TR      1400 1515 ROBSON 308 (Class)
TR      1400 1515 ROBSON 227 (Class)
TR      1400 1515 ROBSON 224 (Class)
TR      1400 1515 ROBSON 211 (Class)
TR      1400 1515 ROBSON 205 (Class)
TR      1400 1515 ROBSON 204 (Class)
TR      1400 1515 ROBSON 201B (Class)
TR      1400 1515 ROBSON 201A (Class)
TR      1400 1515 ROBSON 121 (Class)
TR      1400 1515 ROBSON 105 (Class)
"TR      1400 1515 ROBSON 103 (Class)
F         LBRARY 131"
TR      1400 1515 ROBSON 102 (Class)
TR      1400 1515 ROBSON 102 (Class)
TR      1400 1515 ROBSON 101A (Class)
TR      1400 1515 MEMORL 101 (Class)
TR      1400 1515 MEMORL 001 (Class)
TR      1400 1515 LBRARY 578 (Class)
TR      1400 1515 LBRARY 226 (Class)
TR      1400 1515 JAMES 3117 (Class)
TR      1400 1515 JAMES 3099 (Class)
TR      1400 1515 JAMES 2105 (Class)
TR      1400 1515 JAMES 2104 (Class)
TR      1400 1515 JAMES 2102 (Class)
TR      1400 1515 JAMES 2100 (Class)
TR      1400 1515 JAMES 2097 (Class)
TR      1400 1515 JAMES 2096 (Class)
TR      1400 1515 JAMES 2094 (Class)
TR      1400 1515 JAMES 1146 (Class)
TR      1400 1515 JAMES 1119 (Class)
TR      1400 1515 JAMES 1115 (Class)
TR      1400 1515 JAMES 1056 (Class)
TR      1400 1515 JAMES 1020 (Class)
TR      1400 1515 JAMES 1019 (Class)
TR      1400 1515 HAWTHN 104 (Class)
TR      1400 1515 ESBY 103G (Class)
TR      1400 1515 ESBY 103E (Class)
TR      1400 1515 ENTPRZ 517 (Class)
TR      1400 1515 ENTPRZ 514 (Class)
TR      1400 1515 ENTPRZ 509 (Class)
TR      1400 1515 ENTPRZ 506 (Class)
TR      1400 1515 ENTPRZ 417 (Class)
TR      1400 1515 ENTPRZ 414 (Class)
TR      1400 1515 ENTPRZ 409 (Class)
TR      1400 1515 ENTPRZ 406 (Class)
TR      1400 1515 BUSN 303 (Class)
TR      1400 1515 BUSN 301 (Class)
TR      1400 1515 BUSN 233 (Class)
TR      1400 1515 BUSN 227 (Class)
TR      1400 1515 BUSN 225 (Class)
TR      1400 1515 BUSN 223 (Class)
TR      1400 1515 BUSN 221 (Class)
TR      1400 1515 BUSN 208 (Class)
TR      1400 1515 BUSN 204 (Class)
TR      1400 1515 BUSN 201 (Class)
TR      1400 1515 BUSN 131 (Class)
TR      1400 1515 BUSN 121 (Class)
TR      1400 1515 BUSN 103 (Class)
TR      1400 1515 BUSN 101 (Class)
TR      1400 1515 BUNCE 332 (Class)
TR      1400 1515 BUNCE 205 (Class)
TR      1400 1515 BUNCE 159 (Class)
TR      1400 1515 BUNCE 156 (Class)
TR      1400 1515 BUNCE 131 (Class)
TR      1400 1515 BUNCE 109 (Class)
TR      1400 1515 BUNCE 106 (Class)
TR      1400 1515 BUNCE 105 (Class)
TR      1400 1515 BUNCE 104 (Class)
"TR      1400 1515 BOZ 112 (Lecture)
W       1830 1945 SCIENC 148 (Lab)
W       2000 2115 SCIENC 148 (Lab)"
"TR      1400 1515 BOZ 112 (Lecture)
W       1530 1645 SCIENC 148 (Lab)
W       1700 1815 SCIENC 148 (Lab)"
"TR      1400 1515 BOZ 112 (Lecture)
W       1230 1345 SCIENC 148 (Lab)
W       1400 1515 SCIENC 148 (Lab)"
TR      1400 1515 301HGH 305 (Class)
TR      1400 1515 301HGH 216 (Class)
TR      1400 1515 301HGH 215 (Class)
TR      1400 1515 301HGH 205 (Class)
TR      1400 1450 LBRARY 126 (Class)
TR      1400 1450 JAMES 3102 (Class)
TR      1230 1345 WINANS 113 (Class)
TR      1230 1345 WINANS 112 (Class)
TR      1230 1345 WILSON 213 (Class)
TR      1230 1345 WILSON 212 (Class)
TR      1230 1345 WILSON 207 (Class)
TR      1230 1345 WILSON 206 (Class)
TR      1230 1345 WILSON 205 (Class)
TR      1230 1345 WILSON 204 (Class)
TR      1230 1345 WILSON 203 (Class)
"TR      1230 1345 WILSON 156 (Class)
W       1830 1945 WILSON 156 (Class)"
TR      1230 1345 WILSON 153 (Class)
TR      1230 1345 WILSON 114 (Class)
TR      1230 1345 WILSON 109 (Class)
TR      1230 1345 WILSON 108 (Class)
TR      1230 1345 WILSON 107 (Class)
TR      1230 1345 WILSON 105 (Class)
TR      1230 1345 WHITNY CL-202 (Class)
TR      1230 1345 WHITNY CL-201 (Class)
TR      1230 1345 WESTBY 111 (Class)
TR      1230 1345 VCTRIA 302 (Class)
TR      1230 1345 VCTRIA 301 (Class)
TR      1230 1345 VCTRIA 300 (Class)
"TR      1230 1345 VCTRIA 204 (Class)
F       1100 1215 REXT 141 (Class)
F       1230 1345 REXT 141 (Class)"
TR      1230 1345 VCTRIA 201 (Class)
TR      1230 1345 VCTRIA 200 (Class)
TR      1230 1345 SCIENC 338 (Class)
"TR      1230 1345 SCIENC 324 (Lecture)
W       1230 1345 SCIENC 334 (Lab)
W       1400 1515 SCIENC 334 (Lab)"
"TR      1230 1345 SCIENC 324 (Lecture)
W       1230 1345 SCIENC 332 (Lab)
W       1400 1515 SCIENC 332 (Lab)"
TR      1230 1345 SCIENC 254 (Class)
"TR      1230 1345 SCIENC 239 (Class)
TR      1400 1515 SCIENC 239 (Class)"
"TR      1230 1345 SCIENC 234 (Class)
TR      1400 1515 SCIENC 234 (Class)"
"TR      1230 1345 SCIENC 151 (Lecture)
W       1830 1945 SCIENC 220 (Lab)
W       2000 2115 SCIENC 220 (Lab)"
TR      1230 1345 SCIENC 128 (Class)
"TR      1230 1345 SCIENC 126 (Lecture)
W       1100 1215 SCIENC 336 (Lab)
W       1230 1345 SCIENC 336 (Lab)"
TR      1230 1345 SAVITZ 341 (Class)
TR      1230 1345 SAVITZ 321 (Class)
TR      1230 1345 SAVITZ 217 (Class)
"TR      1230 1345 ROWAN 117 (Class)
TR      1400 1515 ROWAN 117 (Class)"
"TR      1230 1345 ROWAN 117 (Class)
TR      1400 1515 ROWAN 117 (Class)"
TR      1230 1345 ROBSON 325 (Class)
TR      1230 1345 ROBSON 315L (Class)
TR      1230 1345 ROBSON 312 (Class)
TR      1230 1345 ROBSON 310 (Class)
TR      1230 1345 ROBSON 308 (Class)
TR      1230 1345 ROBSON 308 (Class)
TR      1230 1345 ROBSON 305 (Class)
TR      1230 1345 ROBSON 302 (Class)
TR      1230 1345 ROBSON 224 (Class)
TR      1230 1345 ROBSON 212 (Class)
TR      1230 1345 ROBSON 205 (Class)
TR      1230 1345 ROBSON 204 (Class)
TR      1230 1345 ROBSON 201B (Class)
TR      1230 1345 ROBSON 201A (Class)
TR      1230 1345 ROBSON 121 (Class)
TR      1230 1345 ROBSON 103 (Class)
TR      1230 1345 ROBSON 102 (Class)
TR      1230 1345 ROBSON 101A (Class)
"TR      1230 1345 REXT 321 (Class)
TR      1400 1515 REXT 321 (Class)"
"TR      1230 1345 REXT 321 (Class)
TR      1400 1515 REXT 321 (Class)"
"TR      1230 1345 REXT 319 (Class)
TR      1400 1515 REXT 319 (Class)"
"TR      1230 1345 REXT 319 (Class)
TR      1400 1515 REXT 319 (Class)"
TR      1230 1345 MEMORL 101 (Class)
TR      1230 1345 MEMORL 001 (Class)
TR      1230 1345 LBRARY 578 (Class)
TR      1230 1345 LBRARY 401 (Class)
TR      1230 1345 LBRARY 226 (Class)
TR      1230 1345 LBRARY 126 (Class)
TR      1230 1345 JAMES 3117 (Class)
TR      1230 1345 JAMES 3109 (Class)
TR      1230 1345 JAMES 2105 (Class)
TR      1230 1345 JAMES 2104 (Class)
TR      1230 1345 JAMES 2102 (Class)
TR      1230 1345 JAMES 2101 (Class)
TR      1230 1345 JAMES 2099 (Class)
TR      1230 1345 JAMES 2098 (Class)
TR      1230 1345 JAMES 2097 (Class)
TR      1230 1345 JAMES 2096 (Class)
TR      1230 1345 JAMES 2095 (Class)
TR      1230 1345 JAMES 2094 (Class)
TR      1230 1345 JAMES 1146 (Class)
TR      1230 1345 JAMES 1115 (Class)
TR      1230 1345 JAMES 1056 (Class)
TR      1230 1345 JAMES 1019 (Class)
TR      1230 1345 HAWTHN 204 (Class)
TR      1230 1345 HAWTHN 104 (Class)
TR      1230 1345 ESBY 103E (Class)
TR      1230 1345 ENTPRZ 517 (Class)
TR      1230 1345 ENTPRZ 514 (Class)
TR      1230 1345 ENTPRZ 509 (Class)
TR      1230 1345 ENTPRZ 506 (Class)
TR      1230 1345 ENTPRZ 417 (Class)
TR      1230 1345 ENTPRZ 414 (Class)
TR      1230 1345 ENTPRZ 409 (Class)
TR      1230 1345 ENTPRZ 406 (Class)
TR      1230 1345 BUSN 303 (Class)
TR      1230 1345 BUSN 301 (Class)
TR      1230 1345 BUSN 233 (Class)
TR      1230 1345 BUSN 227 (Class)
TR      1230 1345 BUSN 225 (Class)
TR      1230 1345 BUSN 223 (Class)
TR      1230 1345 BUSN 221 (Class)
TR      1230 1345 BUSN 208 (Class)
TR      1230 1345 BUSN 204 (Class)
TR      1230 1345 BUSN 201 (Class)
TR      1230 1345 BUSN 131 (Class)
TR      1230 1345 BUSN 103 (Class)
TR      1230 1345 BUSN 101 (Class)
TR      1230 1345 BUNCE TOHILL (Class)
TR      1230 1345 BUNCE 332 (Class)
TR      1230 1345 BUNCE 205 (Class)
TR      1230 1345 BUNCE 159 (Class)
TR      1230 1345 BUNCE 156 (Class)
TR      1230 1345 BUNCE 131 (Class)
TR      1230 1345 BUNCE 109 (Class)
TR      1230 1345 BUNCE 106 (Class)
TR      1230 1345 BUNCE 105 (Class)
TR      1230 1345 BUNCE 105 (Class)
TR      1230 1345 BUNCE 104 (Class)
"TR      1230 1345 BOZ 112 (Lecture)
T       1830 1945 SCIENC 148 (Lab)
T       2000 2115 SCIENC 148 (Lab)"
TR      1230 1345 301HGH 305 (Class)
TR      1230 1345 301HGH 215 (Class)
TR      1230 1345 301HGH 205 (Class)
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
TR      1400 1515   (Class)"
"TR      1230 1345   (Class)
